name	x	y	z	size	group
G2	-42.26577	29.693472	58.699352	4.1547562843725006	G
G3	-43.75119	19.919893	61.111725	4.1547562843725006	G
G4	-43.521938	9.818129	63.366306	4.1547562843725006	G
G5	-44.457752	0.687333	65.361221	4.1547562843725006	G
G6	-41.886543	-9.264669	65.843864	4.1547562843725006	G
G7	-42.453159	-18.287205	67.064316	4.1547562843725006	G
G8	-42.094215	-26.931475	69.096519	4.1547562843725006	G
G9	-46.811245	38.154686	49.333523	4.1547562843725006	G
G10	-48.418976	29.150404	52.233261	4.1547562843725006	G
G11	-48.31094	18.272804	54.014389	4.1547562843725006	G
G12	-49.283298	8.615775	56.377991	4.1547562843725006	G
G13	-50.505985	-1.168291	59.093483	4.1547562843725006	G
G14	-48.603802	-11.125765	60.075367	4.1547562843725006	G
G15	-49.62542	-20.159399	61.969269	4.1547562843725006	G
G16	-48.937817	-29.577044	63.114555	4.1547562843725006	G
G17	-50.04377	36.616119	40.860207	4.1547562843725006	G
G18	-52.084625	27.420794	43.830475	4.1547562843725006	G
G19	-52.428104	16.640669	46.443394	4.1547562843725006	G
G20	-53.980556	6.904237	48.795631	4.1547562843725006	G
G21	-55.286373	-2.896312	51.382702	4.1547562843725006	G
G22	-54.968193	-12.722578	52.856014	4.1547562843725006	G
G23	-55.886707	-22.013216	55.458527	4.1547562843725006	G
G24	-56.069641	-31.389816	57.367874	4.1547562843725006	G
G25	-51.568298	34.20739	32.089779	4.1547562843725006	G
G26	-53.65826	24.439451	34.477802	4.1547562843725006	G
G27	-54.690071	14.205405	37.265175	4.1547562843725006	G
G28	-57.038609	5.24481	40.332912	4.1547562843725006	G
G29	-59.743767	-5.055	43.439457	4.1547562843725006	G
G30	-58.516201	-14.69805	45.441116	4.1547562843725006	G
G31	-59.310009	-24.108606	47.813129	4.1547562843725006	G
G32	-60.433304	-33.889977	49.964996	4.1547562843725006	G
G33	-49.867027	30.970367	22.104591	4.1547562843725006	G
G34	-53.55267	21.776932	25.51158	4.1547562843725006	G
G35	-56.939449	12.264725	28.2728	4.1547562843725006	G
G36	-60.604599	2.884	31.834789	4.1547562843725006	G
G37	-62.270081	-6.859288	35.028263	4.1547562843725006	G
G38	-62.147655	-16.742609	37.127892	4.1547562843725006	G
G39	-61.445484	-26.40976	38.818878	4.1547562843725006	G
G40	-62.85799	-35.872414	41.647022	4.1547562843725006	G
G41	-50.179523	27.743605	13.206912	4.1547562843725006	G
G42	-56.569496	19.71439	16.151237	4.1547562843725006	G
G43	-61.679794	10.155029	20.2174	4.1547562843725006	G
G44	-63.825256	0.525165	23.189436	4.1547562843725006	G
G45	-64.666672	-9.103525	26.006893	4.1547562843725006	G
G46	-64.838188	-19.133436	28.266165	4.1547562843725006	G
G47	-64.250847	-28.711617	30.348785	4.1547562843725006	G
G48	-64.756523	-38.905144	33.315861	4.1547562843725006	G
G49	-52.222748	25.80901	4.08604	4.1547562843725006	G
G50	-58.301079	17.537827	7.275308	4.1547562843725006	G
G51	-63.893555	8.249516	10.852003	4.1547562843725006	G
G52	-66.296486	-1.876331	13.999307	4.1547562843725006	G
G53	-68.376579	-11.330027	17.0212	4.1547562843725006	G
G54	-67.841476	-21.343304	19.970245	4.1547562843725006	G
G55	-67.689743	-31.138266	21.999266	4.1547562843725006	G
G56	-66.978767	-40.92868	24.65354	4.1547562843725006	G
G57	-54.489521	23.422943	-5.121286	4.1547562843725006	G
G58	-61.383919	14.862357	-1.279953	4.1547562843725006	G
G59	-67.173775	6.069168	2.147613	4.1547562843725006	G
G60	-69.682472	-3.93346	5.264887	4.1547562843725006	G
G61	-71.410439	-14.007051	8.150934	4.1547562843725006	G
G62	-69.691719	-24.140718	11.094058	4.1547562843725006	G
G63	-71.592773	-33.634388	13.557122	4.1547562843725006	G
G64	-68.149704	-43.36813	15.16385	4.1547562843725006	G
SF1	-14.957778	-37.666649	76.371132	4.1547562843725006	S
SF2	-21.343885	-31.9489	75.69664	4.1547562843725006	S
SF3	-28.132977	-25.886999	74.527504	4.1547562843725006	S
SF4	-37.111206	-19.587969	71.006828	4.1547562843725006	S
SF5	-41.343227	-13.984721	64.765427	4.1547562843725006	S
SF6	-46.469151	-7.039722	63.070896	4.1547562843725006	S
AF1	6.600883	56.190266	47.08886	4.1547562843725006	S
AF2	7.995938	52.835552	55.952095	4.1547562843725006	S
AF3	3.115168	49.57436	66.023582	4.1547562843725006	S
AF4	-4.964836	44.930496	68.926811	4.1547562843725006	S
AF5	-12.688088	39.992413	69.71801	4.1547562843725006	S
AF6	-20.683855	34.521011	67.906044	4.1547562843725006	S
AF7	-29.39559	29.840649	67.51265	4.1547562843725006	S
AF8	-38.125771	24.330179	64.183434	4.1547562843725006	S
IF1	-4.078876	62.618587	0.01161	4.1547562843725006	S
IF2	-12.753216	62.494465	3.935656	4.1547562843725006	S
IF3	-19.494078	59.810974	7.909198	4.1547562843725006	S
IF4	-28.121975	62.895775	11.497316	4.1547562843725006	S
IF5	-38.392822	64.115211	15.398783	4.1547562843725006	S
IF6	-45.864933	57.275249	24.736137	4.1547562843725006	S
AT1	-16.271856	8.850403	-18.779093	4.1547562843725006	S
AT2	-22.797266	16.565678	-22.02817	4.1547562843725006	S
AT3	-28.393282	25.351847	-22.272919	4.1547562843725006	S
AT4	-40.051968	30.696848	-18.661406	4.1547562843725006	S
MT1	-15.2912	16.269758	-14.960432	4.1547562843725006	S
MT2	-24.157959	14.473118	-23.268797	4.1547562843725006	S
MT3	-36.148483	12.14892	-25.723064	4.1547562843725006	S
MT4	-47.047825	11.887589	-23.702316	4.1547562843725006	S
PT1	-39.134705	-48.565632	-9.109012	4.1547562843725006	S
PT2	-41.236904	-40.449627	-10.340856	4.1547562843725006	S
PT3	-47.236076	-33.861485	-13.622825	4.1547562843725006	S
PT4	-55.623585	-23.868864	-14.520869	4.1547562843725006	S
DAI1	-29.0	10.0	14.0	4.1547562843725006	D
DAI2	-33.5	9.75	15.75	4.1547562843725006	D
DAI3	-38.0	9.5	17.5	4.1547562843725006	D
DAI4	-42.5	9.25	19.25	4.1547562843725006	D
DAI5	-47.0	9.0	21.0	4.1547562843725006	D
DAMT1	-30.0	-2.0	-9.0	4.1547562843725006	D
DAMT2	-34.2	-1.4	-6.6	4.1547562843725006	D
DAMT3	-38.4	-0.8	-4.2	4.1547562843725006	D
DAMT4	-42.6	-0.2	-1.8	4.1547562843725006	D
DAMT5	-46.8	0.4	0.6	4.1547562843725006	D
DAMT6	-51.0	1.0	3.0	4.1547562843725006	D
DMI1	-25.0	0.0	19.0	4.1547562843725006	D
DMI2	-34.5	1.5	20.0	4.1547562843725006	D
DMI3	-44.0	3.0	21.0	4.1547562843725006	D
DPI1	-28.0	-15.0	21.0	4.1547562843725006	D
DPI2	-35.666667	-16.333333	27.0	4.1547562843725006	D
DPI3	-43.333333	-17.666667	33.0	4.1547562843725006	D
DPI4	-51.0	-19.0	39.0	4.1547562843725006	D
DPMT1	-19.0	-25.0	4.0	4.1547562843725006	D
DPMT2	-23.8	-23.8	4.0	4.1547562843725006	D
DPMT3	-28.6	-22.6	4.0	4.1547562843725006	D
DPMT4	-33.4	-21.4	4.0	4.1547562843725006	D
DPMT5	-38.2	-20.2	4.0	4.1547562843725006	D
DPMT6	-43.0	-19.0	4.0	4.1547562843725006	D
